Cell,Ligand,Concentration,Animal,Signal
Macrophage,hNeo4,-6,Human,27.88821
Macrophage,hNeo4,-12.6227,Human,0.677183
Macrophage,hNeo4,-12.0206,Human,-0.34577
Macrophage,hNeo4,-11.4185,Human,-0.94231
Macrophage,hNeo4,-10.8165,Human,-0.93347
Macrophage,hNeo4,-10.2144,Human,-0.25298
Macrophage,hNeo4,-9.61236,Human,0.904751
Macrophage,hNeo4,-9.0103,Human,5.738929
Macrophage,hNeo4,-8.40824,Human,13.70162
Macrophage,hNeo4,-7.80618,Human,19.00641
Macrophage,hNeo4,-7.20412,Human,22.65192
Macrophage,hNeo4,-6.60206,Human,25.59706
Macrophage,hNeo4,-6,Human,25.02041
Macrophage,hNeo4,-12.6227,Human,0.451823
Macrophage,hNeo4,-12.0206,Human,-0.51148
Macrophage,hNeo4,-11.4185,Human,-0.76998
Macrophage,hNeo4,-10.8165,Human,-1.27372
Macrophage,hNeo4,-10.2144,Human,-0.28833
Macrophage,hNeo4,-9.61236,Human,1.010803
Macrophage,hNeo4,-9.0103,Human,6.430473
Macrophage,hNeo4,-8.40824,Human,12.76263
Macrophage,hNeo4,-7.80618,Human,17.47087
Macrophage,hNeo4,-7.20412,Human,22.1526
Macrophage,hNeo4,-6.60206,Human,23.77651
Macrophage,hNeo4,-6,Human,26.52501
A549,hIL4,-13.0206,Human,-7.00802
A549,hIL4,-12.4185,Human,-5.50144
A549,hIL4,-11.8165,Human,0.155518
A549,hIL4,-11.2144,Human,13.19957
A549,hIL4,-10.6124,Human,48.92977
A549,hIL4,-10.0103,Human,95.98362
A549,hIL4,-9.40824,Human,113.7807
A549,hIL4,-8.80618,Human,102.7972
A549,hIL4,-8.20412,Human,102.6612
A549,hIL4,-7.60206,Human,98.2289
A549,hIL4,-7,Human,90.21002
A549,hIL4,-13.0206,Human,-5.35564
A549,hIL4,-12.4185,Human,-5.03489
A549,hIL4,-11.8165,Human,1.526018
A549,hIL4,-11.2144,Human,15.21158
A549,hIL4,-10.6124,Human,53.82858
A549,hIL4,-10.0103,Human,91.49304
A549,hIL4,-9.40824,Human,111.0591
A549,hIL4,-8.80618,Human,97.25692
A549,hIL4,-8.20412,Human,95.47818
A549,hIL4,-7.60206,Human,80.57764
A549,hIL4,-7,Human,38.45177
A549,hIL4,-13.0206,Human,-5.46256
A549,hIL4,-12.4185,Human,-4.97657
A549,hIL4,-11.8165,Human,4.267018
A549,hIL4,-11.2144,Human,15.94057
A549,hIL4,-10.6124,Human,50.58215
A549,hIL4,-10.0103,Human,80.25688
A549,hIL4,-9.40824,Human,113.2364
A549,hIL4,-8.80618,Human,102.1266
A549,hIL4,-8.20412,Human,105.2661
A549,hIL4,-7.60206,Human,93.24261
A549,hIL4,-7,Human,94.07852
A549,hNeo4,-13.0206,Human,-10.5169
A549,hNeo4,-12.4185,Human,-8.95199
A549,hNeo4,-11.8165,Human,-10.5849
A549,hNeo4,-11.2144,Human,-10.0989
A549,hNeo4,-10.6124,Human,-10.1087
A549,hNeo4,-10.0103,Human,-9.02975
A549,hNeo4,-9.40824,Human,-9.9823
A549,hNeo4,-8.80618,Human,-1.73985
A549,hNeo4,-8.20412,Human,-5.96799
A549,hNeo4,-7.60206,Human,-0.20412
A549,hNeo4,-7,Human,-3.98514
A549,hNeo4,-13.0206,Human,-9.03947
A549,hNeo4,-12.4185,Human,-5.47228
A549,hNeo4,-11.8165,Human,-7.06634
A549,hNeo4,-11.2144,Human,-6.93026
A549,hNeo4,-10.6124,Human,-5.239
A549,hNeo4,-10.0103,Human,-8.04804
A549,hNeo4,-9.40824,Human,-6.8039
A549,hNeo4,-8.80618,Human,-0.22356
A549,hNeo4,-8.20412,Human,-5.52088
A549,hNeo4,-7.60206,Human,-7.11494
A549,hNeo4,-7,Human,-6.31791
A549,hNeo4,-13.0206,Human,-0.51515
A549,hNeo4,-12.4185,Human,-7.98972
A549,hNeo4,-11.8165,Human,-5.73472
A549,hNeo4,-11.2144,Human,-5.50144
A549,hNeo4,-10.6124,Human,-3.19783
A549,hNeo4,-10.0103,Human,-3.44083
A549,hNeo4,-9.40824,Human,-4.61693
A549,hNeo4,-8.80618,Human,2.05089
A549,hNeo4,-8.20412,Human,-5.50144
A549,hNeo4,-7.60206,Human,-9.24359
A549,hNeo4,-7,Human,-2.39109
Macrophage,mIL4,-13.2483,Mouse,0.943415
Macrophage,mIL4,-12.7712,Mouse,1.170402
Macrophage,mIL4,-12.2941,Mouse,3.058413
Macrophage,mIL4,-11.817,Mouse,6.566071
Macrophage,mIL4,-11.3398,Mouse,24.48031
Macrophage,mIL4,-10.8627,Mouse,58.19378
Macrophage,mIL4,-10.3856,Mouse,96.08996
Macrophage,mIL4,-9.90849,Mouse,101.3367
Macrophage,mIL4,-9.43136,Mouse,87.3356
Macrophage,mIL4,-8.95424,Mouse,102.5165
Macrophage,mIL4,-8.47712,Mouse,95.38891
Macrophage,mIL4,-8,Mouse,106.4321
Macrophage,mIL4,-13.2483,Mouse,2.224945
Macrophage,mIL4,-12.7712,Mouse,2.350261
Macrophage,mIL4,-12.2941,Mouse,2.579612
Macrophage,mIL4,-11.817,Mouse,7.823957
Macrophage,mIL4,-11.3398,Mouse,28.69139
Macrophage,mIL4,-10.8627,Mouse,67.11484
Macrophage,mIL4,-10.3856,Mouse,85.41094
Macrophage,mIL4,-9.90849,Mouse,94.12747
Macrophage,mIL4,-9.43136,Mouse,99.10463
Macrophage,mIL4,-8.95424,Mouse,109.3344
Macrophage,mIL4,-8.47712,Mouse,109.1228
Macrophage,mIL4,-8,Mouse,108.5742
Macrophage,mIL4,-13.2483,Mouse,0.497105
Macrophage,mIL4,-12.7712,Mouse,0.811658
Macrophage,mIL4,-12.2941,Mouse,2.711143
Macrophage,mIL4,-11.817,Mouse,6.493261
Macrophage,mIL4,-11.3398,Mouse,31.84188
Macrophage,mIL4,-10.8627,Mouse,67.58852
Macrophage,mIL4,-10.3856,Mouse,97.10496
Macrophage,mIL4,-9.90849,Mouse,100.7438
Macrophage,mIL4,-9.43136,Mouse,96.85781
Macrophage,mIL4,-8.95424,Mouse,110.9771
Macrophage,mIL4,-8.47712,Mouse,97.28283
Macrophage,mIL4,-8,Mouse,107.9196
Macrophage,mIL4,-13.2483,Mouse,0.233106
Macrophage,mIL4,-12.7712,Mouse,16.47375
Macrophage,mIL4,-12.2941,Mouse,1.033529
Macrophage,mIL4,-11.817,Mouse,4.516074
Macrophage,mIL4,-11.3398,Mouse,27.68155
Macrophage,mIL4,-10.8627,Mouse,67.47244
Macrophage,mIL4,-10.3856,Mouse,94.21969
Macrophage,mIL4,-9.90849,Mouse,90.83451
Macrophage,mIL4,-9.43136,Mouse,111.3731
Macrophage,mIL4,-8.95424,Mouse,104.2114
Macrophage,mIL4,-8.47712,Mouse,100.61
Macrophage,mIL4,-8,Mouse,108.8773
Macrophage,mNeo4,-10.0722,Mouse,1.519157514
Macrophage,mNeo4,-9.59512,Mouse,0.889032257
Macrophage,mNeo4,-9.118,Mouse,1.403299586
Macrophage,mNeo4,-8.64088,Mouse,1.642108783
Macrophage,mNeo4,-8.16376,Mouse,3.694449206
Macrophage,mNeo4,-7.68664,Mouse,14.10038262
Macrophage,mNeo4,-7.20952,Mouse,39.89650476
Macrophage,mNeo4,-6.73239,Mouse,56.89806445
Macrophage,mNeo4,-6.25527,Mouse,69.27003595
Macrophage,mNeo4,-5.77815,Mouse,71.74797692
Macrophage,mNeo4,-5.30103,Mouse,87.02467217
Macrophage,mNeo4,-4.82391,Mouse,74.4753671
Macrophage,mNeo4,-10.0722,Mouse,2.895265954
Macrophage,mNeo4,-9.59512,Mouse,1.57472203
Macrophage,mNeo4,-9.118,Mouse,1.780428961
Macrophage,mNeo4,-8.64088,Mouse,1.759148934
Macrophage,mNeo4,-8.16376,Mouse,2.85625257
Macrophage,mNeo4,-7.68664,Mouse,11.37535688
Macrophage,mNeo4,-7.20952,Mouse,34.82358266
Macrophage,mNeo4,-6.73239,Mouse,66.34403218
Macrophage,mNeo4,-6.25527,Mouse,78.95363065
Macrophage,mNeo4,-5.77815,Mouse,78.18163855
Macrophage,mNeo4,-5.30103,Mouse,88.98834581
Macrophage,mNeo4,-4.82391,Mouse,94.58617524
Macrophage,mNeo4,-10.0722,Mouse,1.132763275
Macrophage,mNeo4,-9.59512,Mouse,0
Macrophage,mNeo4,-9.118,Mouse,1.006380595
Macrophage,mNeo4,-8.64088,Mouse,1.627059977
Macrophage,mNeo4,-8.16376,Mouse,4.319479132
Macrophage,mNeo4,-7.68664,Mouse,17.44174593
Macrophage,mNeo4,-7.20952,Mouse,47.0976757
Macrophage,mNeo4,-6.73239,Mouse,65.65346154
Macrophage,mNeo4,-6.25527,Mouse,85.58260584
Macrophage,mNeo4,-5.77815,Mouse,89.98259542
Macrophage,mNeo4,-5.30103,Mouse,95.5144121
Macrophage,mNeo4,-4.82391,Mouse,90.866338
Macrophage,mNeo4,-10.0722,Mouse,50.87417739
Macrophage,mNeo4,-9.59512,Mouse,0.639402741
Macrophage,mNeo4,-9.118,Mouse,0.275233391
Macrophage,mNeo4,-8.64088,Mouse,0.982040228
Macrophage,mNeo4,-8.16376,Mouse,2.418121933
Macrophage,mNeo4,-7.68664,Mouse,10.97469741
Macrophage,mNeo4,-7.20952,Mouse,33.77319661
Macrophage,mNeo4,-6.73239,Mouse,68.70630538
Macrophage,mNeo4,-6.25527,Mouse,80.59563892
Macrophage,mNeo4,-5.77815,Mouse,84.37494912
Macrophage,mNeo4,-4.82391,Mouse,92.89688639
3T3,mIL4,-12.0206,Mouse,10.64033
3T3,mIL4,-11.4185,Mouse,10.99903
3T3,mIL4,-10.8165,Mouse,9.844565
3T3,mIL4,-10.2144,Mouse,15.71332
3T3,mIL4,-9.61236,Mouse,45.60572
3T3,mIL4,-9.0103,Mouse,85.27937
3T3,mIL4,-8.40824,Mouse,99.04247
3T3,mIL4,-7.80618,Mouse,110.352
3T3,mIL4,-7.20412,Mouse,100.2542
3T3,mIL4,-6.60206,Mouse,101.487
3T3,mIL4,-6,Mouse,91.2687
3T3,mIL4,-12.0206,Mouse,10.37206
3T3,mIL4,-11.4185,Mouse,8.572548
3T3,mIL4,-10.8165,Mouse,8.400735
3T3,mIL4,-10.2144,Mouse,15.57165
3T3,mIL4,-9.61236,Mouse,46.98022
3T3,mIL4,-9.0103,Mouse,82.2621
3T3,mIL4,-8.40824,Mouse,98.18944
3T3,mIL4,-7.80618,Mouse,107.1177
3T3,mIL4,-7.20412,Mouse,102.1532
3T3,mIL4,-6.60206,Mouse,102.2768
3T3,mIL4,-6,Mouse,90.70503
3T3,mIL4,-12.0206,Mouse,9.136214
3T3,mIL4,-11.4185,Mouse,9.760166
3T3,mIL4,-10.8165,Mouse,8.608719
3T3,mIL4,-10.2144,Mouse,15.18884
3T3,mIL4,-9.61236,Mouse,44.59292
3T3,mIL4,-9.0103,Mouse,84.28165
3T3,mIL4,-8.40824,Mouse,93.11343
3T3,mIL4,-7.80618,Mouse,103.3137
3T3,mIL4,-7.20412,Mouse,100.6792
3T3,mIL4,-6.60206,Mouse,102.7922
3T3,mIL4,-6,Mouse,87.60035
3T3,mNeo4,-11.4466,Mouse,12.38558
3T3,mNeo4,-10.8445,Mouse,9.467783
3T3,mNeo4,-10.2424,Mouse,8.768475
3T3,mNeo4,-9.64039,Mouse,7.559758
3T3,mNeo4,-9.03833,Mouse,7.972711
3T3,mNeo4,-8.43627,Mouse,8.319351
3T3,mNeo4,-7.83421,Mouse,6.516825
3T3,mNeo4,-7.23215,Mouse,5.015724
3T3,mNeo4,-6.63009,Mouse,6.335969
3T3,mNeo4,-6.02803,Mouse,3.671366
3T3,mNeo4,-5.42597,Mouse,14.62819
3T3,mNeo4,-4.82391,Mouse,0
3T3,mNeo4,-11.4466,Mouse,10.37507
3T3,mNeo4,-10.8445,Mouse,9.910878
3T3,mNeo4,-10.2424,Mouse,9.537111
3T3,mNeo4,-9.64039,Mouse,6.90265
3T3,mNeo4,-9.03833,Mouse,8.587619
3T3,mNeo4,-8.43627,Mouse,8.250023
3T3,mNeo4,-7.83421,Mouse,6.311855
3T3,mNeo4,-7.23215,Mouse,5.657761
3T3,mNeo4,-6.63009,Mouse,6.326926
3T3,mNeo4,-6.02803,Mouse,4.605785
3T3,mNeo4,-5.42597,Mouse,4.40383
3T3,mNeo4,-4.82391,Mouse,0.171813
3T3,mNeo4,-11.4466,Mouse,9.540125
3T3,mNeo4,-10.8445,Mouse,10.16709
3T3,mNeo4,-10.2424,Mouse,9.362284
3T3,mNeo4,-9.64039,Mouse,8.421835
3T3,mNeo4,-9.03833,Mouse,7.779798
3T3,mNeo4,-8.43627,Mouse,8.717233
3T3,mNeo4,-7.83421,Mouse,6.390226
3T3,mNeo4,-7.23215,Mouse,5.473892
3T3,mNeo4,-6.63009,Mouse,5.696947
3T3,mNeo4,-6.02803,Mouse,4.825826
3T3,mNeo4,-5.42597,Mouse,4.418901
3T3,mNeo4,-4.82391,Mouse,2.073809
